event_id	listing_date	event_listing_date_id	taxonomy	event_title	event_datetime	tickets_listed	mean_listing_price	performer_1	performer_2	performer_3	performer_4	venue_name	event_date	listing_month	listing_day	listing_dayDate	listing_year	event_month	event_day	event_dayDate	event_year	daysSinceListing
3601613	2017-06-01	3601613_17318	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-08-30 19:05:00	27	36	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-30	6	5	1	2017	8	7	30	2017	0
3601612	2017-06-01	3601612_17318	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-08-31 19:05:00	56	38	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-31	6	5	1	2017	8	5	31	2017	0
3594135	2017-06-01	3594135_17318	MLB Baseball	New York Mets at Los Angeles Dodgers	2017-06-22 19:10:00	12461	31	Los Angeles Dodgers	New York Mets	NA	NA	Dodger Stadium	2017-06-22	6	5	1	2017	6	5	22	2017	0
3594139	2017-06-01	3594139_17318	MLB Baseball	New York Mets at Los Angeles Dodgers	2017-06-20 19:10:00	12435	37	Los Angeles Dodgers	New York Mets	NA	NA	Dodger Stadium	2017-06-20	6	5	1	2017	6	6	20	2017	0
3594142	2017-06-01	3594142_17318	MLB Baseball	New York Mets at Los Angeles Dodgers	2017-06-19 19:10:00	10227	40	Los Angeles Dodgers	New York Mets	NA	NA	Dodger Stadium	2017-06-19	6	5	1	2017	6	2	19	2017	0
3594137	2017-06-01	3594137_17318	MLB Baseball	New York Mets at Los Angeles Dodgers	2017-06-21 19:10:00	11203	46	Los Angeles Dodgers	New York Mets	NA	NA	Dodger Stadium	2017-06-21	6	5	1	2017	6	7	21	2017	0
3580718	2017-06-01	3580718_17318	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-06-13 19:05:00	23	36	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark	2017-06-13	6	5	1	2017	6	6	13	2017	0
3580717	2017-06-01	3580717_17318	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-06-14 11:05:00	5	32	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark	2017-06-14	6	5	1	2017	6	7	14	2017	0
3580716	2017-06-01	3580716_17318	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-06-15 19:05:00	57	35	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark	2017-06-15	6	5	1	2017	6	5	15	2017	0
3580715	2017-06-01	3580715_17318	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-06-16 19:05:00	68	30	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark	2017-06-16	6	5	1	2017	6	1	16	2017	0
3580684	2017-06-01	3580684_17318	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-08-27 18:05:00	31	36	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-27	6	5	1	2017	8	4	27	2017	0
3580687	2017-06-01	3580687_17318	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-08-24 19:05:00	60	36	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-24	6	5	1	2017	8	5	24	2017	0
3580686	2017-06-01	3580686_17318	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-08-25 19:05:00	78	29	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-25	6	5	1	2017	8	1	25	2017	0
3580685	2017-06-01	3580685_17318	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-08-26 19:05:00	89	34	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-26	6	5	1	2017	8	3	26	2017	0
3601615	2017-06-01	3601615_17318	Minor League Baseball	Reno Aces at Oklahoma City Dodgers	2017-07-25 19:05:00	23	36	Oklahoma City Dodgers	Reno Aces	NA	NA	Chickasaw Bricktown Ballpark	2017-07-25	6	5	1	2017	7	6	25	2017	0
3750577	2017-06-01	3750577_17318	Minor League Baseball	Reno Aces at Oklahoma City Dodgers	2017-07-26 19:05:00	24	37	Oklahoma City Dodgers	Reno Aces	NA	NA	Chickasaw Bricktown Ballpark	2017-07-26	6	5	1	2017	7	7	26	2017	0
3750576	2017-06-01	3750576_17318	Minor League Baseball	Reno Aces at Oklahoma City Dodgers	2017-07-27 19:05:00	24	36	Oklahoma City Dodgers	Reno Aces	NA	NA	Chickasaw Bricktown Ballpark	2017-07-27	6	5	1	2017	7	5	27	2017	0
3750575	2017-06-01	3750575_17318	Minor League Baseball	Reno Aces at Oklahoma City Dodgers	2017-07-28 19:05:00	100	34	Oklahoma City Dodgers	Reno Aces	NA	NA	Chickasaw Bricktown Ballpark	2017-07-28	6	5	1	2017	7	1	28	2017	0
3601621	2017-06-01	3601621_17318	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-06-09 19:05:00	72	32	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-06-09	6	5	1	2017	6	1	9	2017	0
3601622	2017-06-01	3601622_17318	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-06-10 19:05:00	89	36	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-06-10	6	5	1	2017	6	3	10	2017	0
3601620	2017-06-01	3601620_17318	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-06-11 18:05:00	57	36	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-06-11	6	5	1	2017	6	4	11	2017	0
3757815	2017-06-01	3757815_17318	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-08-11 19:05:00	90	35	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-11	6	5	1	2017	8	1	11	2017	0
3580696	2017-06-01	3580696_17318	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-08-12 19:05:00	87	35	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-12	6	5	1	2017	8	3	12	2017	0
3580695	2017-06-01	3580695_17318	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-08-13 18:05:00	70	38	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-13	6	5	1	2017	8	4	13	2017	0
3580693	2017-06-01	3580693_17318	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-08-14 19:05:00	24	36	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-14	6	5	1	2017	8	2	14	2017	0
3594082	2017-06-01	3594082_17318	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-08-13 13:10:00	11150	46	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium	2017-08-13	6	5	1	2017	8	4	13	2017	0
3594048	2017-06-01	3594048_17318	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-09-25 19:10:00	11439	39	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium	2017-09-25	6	5	1	2017	9	2	25	2017	0
3594084	2017-06-01	3594084_17318	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-08-12 18:10:00	10595	54	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium	2017-08-12	6	5	1	2017	8	3	12	2017	0
3594086	2017-06-01	3594086_17318	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-08-11 19:10:00	10171	54	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium	2017-08-11	6	5	1	2017	8	1	11	2017	0
3594045	2017-06-01	3594045_17318	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-09-27 19:10:00	11257	47	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium	2017-09-27	6	5	1	2017	9	7	27	2017	0
3594046	2017-06-01	3594046_17318	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-09-26 19:10:00	9422	80	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium	2017-09-26	6	5	1	2017	9	6	26	2017	0
3594055	2017-06-01	3594055_17318	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-09-22 19:10:00	11945	80	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium	2017-09-22	6	5	1	2017	9	1	22	2017	0
3594050	2017-06-01	3594050_17318	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-09-24 13:10:00	11776	79	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium	2017-09-24	6	5	1	2017	9	4	24	2017	0
3594053	2017-06-01	3594053_17318	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-09-23 18:10:00	11736	81	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium	2017-09-23	6	5	1	2017	9	3	23	2017	0
3594091	2017-06-01	3594091_17318	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-07-29 13:05:00	11511	79	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium	2017-07-29	6	5	1	2017	7	3	29	2017	0
3594093	2017-06-01	3594093_17318	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-07-28 19:10:00	11253	77	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium	2017-07-28	6	5	1	2017	7	1	28	2017	0
3594089	2017-06-01	3594089_17318	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-07-30 13:10:00	11457	66	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium	2017-07-30	6	5	1	2017	7	4	30	2017	0
3750574	2017-06-01	3750574_17318	Minor League Baseball	Tacoma Rainiers at Oklahoma City Dodgers	2017-07-29 19:05:00	88	34	Oklahoma City Dodgers	Tacoma Rainiers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-29	6	5	1	2017	7	3	29	2017	0
3750573	2017-06-01	3750573_17318	Minor League Baseball	Tacoma Rainiers at Oklahoma City Dodgers	2017-07-30 18:05:00	31	36	Oklahoma City Dodgers	Tacoma Rainiers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-30	6	5	1	2017	7	4	30	2017	0
3750572	2017-06-01	3750572_17318	Minor League Baseball	Tacoma Rainiers at Oklahoma City Dodgers	2017-07-31 19:05:00	24	36	Oklahoma City Dodgers	Tacoma Rainiers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-31	6	5	1	2017	7	2	31	2017	0
3750571	2017-06-01	3750571_17318	Minor League Baseball	Tacoma Rainiers at Oklahoma City Dodgers	2017-08-01 19:05:00	24	36	Oklahoma City Dodgers	Tacoma Rainiers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-01	6	5	1	2017	8	6	1	2017	0
3594152	2017-06-01	3594152_17318	MLB Baseball	Washington Nationals at Los Angeles Dodgers	2017-06-07 12:10:00	10498	17	Los Angeles Dodgers	Washington Nationals	NA	NA	Dodger Stadium	2017-06-07	6	5	1	2017	6	7	7	2017	0
3594158	2017-06-01	3594158_17318	MLB Baseball	Washington Nationals at Los Angeles Dodgers	2017-06-05 19:10:00	8883	19	Los Angeles Dodgers	Washington Nationals	NA	NA	Dodger Stadium	2017-06-05	6	5	1	2017	6	2	5	2017	0
3594155	2017-06-01	3594155_17318	MLB Baseball	Washington Nationals at Los Angeles Dodgers	2017-06-06 19:10:00	5345	73	Los Angeles Dodgers	Washington Nationals	NA	NA	Dodger Stadium	2017-06-06	6	5	1	2017	6	6	6	2017	0
3594065	2017-06-02	3594065_17319	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-09-06 19:10:00	9245	56	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium	2017-09-06	6	1	2	2017	9	7	6	2017	1
3594116	2017-06-02	3594116_17319	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-07-06 19:10:00	13196	48	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium	2017-07-06	6	1	2	2017	7	5	6	2017	1
3594070	2017-06-02	3594070_17319	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-09-04 17:10:00	11252	49	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium	2017-09-04	6	1	2	2017	9	2	4	2017	1
3594068	2017-06-02	3594068_17319	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-09-05 19:10:00	11685	32	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium	2017-09-05	6	1	2	2017	9	6	5	2017	1
3594118	2017-06-02	3594118_17319	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-07-05 19:10:00	13333	32	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium	2017-07-05	6	1	2	2017	7	7	5	2017	1
3594121	2017-06-02	3594121_17319	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-07-04 18:10:00	11548	74	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium	2017-07-04	6	1	2	2017	7	6	4	2017	1
3594105	2017-06-02	3594105_17319	MLB Baseball	Atlanta Braves at Los Angeles Dodgers	2017-07-21 19:10:00	11615	49	Los Angeles Dodgers	Atlanta Braves	NA	NA	Dodger Stadium	2017-07-21	6	1	2	2017	7	1	21	2017	1
3594103	2017-06-02	3594103_17319	MLB Baseball	Atlanta Braves at Los Angeles Dodgers	2017-07-22 18:10:00	11099	52	Los Angeles Dodgers	Atlanta Braves	NA	NA	Dodger Stadium	2017-07-22	6	1	2	2017	7	3	22	2017	1
3594108	2017-06-02	3594108_17319	MLB Baseball	Atlanta Braves at Los Angeles Dodgers	2017-07-20 19:10:00	11196	37	Los Angeles Dodgers	Atlanta Braves	NA	NA	Dodger Stadium	2017-07-20	6	1	2	2017	7	5	20	2017	1
3594101	2017-06-02	3594101_17319	MLB Baseball	Atlanta Braves at Los Angeles Dodgers	2017-07-23 13:10:00	9382	45	Los Angeles Dodgers	Atlanta Braves	NA	NA	Dodger Stadium	2017-07-23	6	1	2	2017	7	4	23	2017	1
3594078	2017-06-02	3594078_17319	MLB Baseball	Chicago White Sox at Los Angeles Dodgers	2017-08-16 19:10:00	11146	42	Los Angeles Dodgers	Chicago White Sox	NA	NA	Dodger Stadium	2017-08-16	6	1	2	2017	8	7	16	2017	1
3594080	2017-06-02	3594080_17319	MLB Baseball	Chicago White Sox at Los Angeles Dodgers	2017-08-15 19:10:00	11054	51	Los Angeles Dodgers	Chicago White Sox	NA	NA	Dodger Stadium	2017-08-15	6	1	2	2017	8	6	15	2017	1
3594145	2017-06-02	3594145_17319	MLB Baseball	Cincinnati Reds at Los Angeles Dodgers	2017-06-11 13:10:00	10038	31	Los Angeles Dodgers	Cincinnati Reds	NA	NA	Dodger Stadium	2017-06-11	6	1	2	2017	6	4	11	2017	1
3594150	2017-06-02	3594150_17319	MLB Baseball	Cincinnati Reds at Los Angeles Dodgers	2017-06-09 19:10:00	9351	41	Los Angeles Dodgers	Cincinnati Reds	NA	NA	Dodger Stadium	2017-06-09	6	1	2	2017	6	1	9	2017	1
3594147	2017-06-02	3594147_17319	MLB Baseball	Cincinnati Reds at Los Angeles Dodgers	2017-06-10 19:10:00	9333	42	Los Angeles Dodgers	Cincinnati Reds	NA	NA	Dodger Stadium	2017-06-10	6	1	2	2017	6	3	10	2017	1
3594059	2017-06-02	3594059_17319	MLB Baseball	Colorado Rockies at Los Angeles Dodgers	2017-09-09 18:10:00	11692	89	Los Angeles Dodgers	Colorado Rockies	NA	NA	Dodger Stadium	2017-09-09	6	1	2	2017	9	3	9	2017	1
3594057	2017-06-02	3594057_17319	MLB Baseball	Colorado Rockies at Los Angeles Dodgers	2017-09-10 13:10:00	11574	42	Los Angeles Dodgers	Colorado Rockies	NA	NA	Dodger Stadium	2017-09-10	6	1	2	2017	9	4	10	2017	1
3594132	2017-06-02	3594132_17319	MLB Baseball	Colorado Rockies at Los Angeles Dodgers	2017-06-23 19:10:00	11596	49	Los Angeles Dodgers	Colorado Rockies	NA	NA	Dodger Stadium	2017-06-23	6	1	2	2017	6	1	23	2017	1
3594129	2017-06-02	3594129_17319	MLB Baseball	Colorado Rockies at Los Angeles Dodgers	2017-06-24 19:10:00	9818	66	Los Angeles Dodgers	Colorado Rockies	NA	NA	Dodger Stadium	2017-06-24	6	1	2	2017	6	3	24	2017	1
3594063	2017-06-02	3594063_17319	MLB Baseball	Colorado Rockies at Los Angeles Dodgers	2017-09-07 19:10:00	11707	33	Los Angeles Dodgers	Colorado Rockies	NA	NA	Dodger Stadium	2017-09-07	6	1	2	2017	9	5	7	2017	1
3594061	2017-06-02	3594061_17319	MLB Baseball	Colorado Rockies at Los Angeles Dodgers	2017-09-08 19:10:00	11500	46	Los Angeles Dodgers	Colorado Rockies	NA	NA	Dodger Stadium	2017-09-08	6	1	2	2017	9	1	8	2017	1
3594127	2017-06-02	3594127_17319	MLB Baseball	Colorado Rockies at Los Angeles Dodgers	2017-06-25 13:10:00	12176	40	Los Angeles Dodgers	Colorado Rockies	NA	NA	Dodger Stadium	2017-06-25	6	1	2	2017	6	4	25	2017	1
3580720	2017-06-02	3580720_17319	Minor League Baseball	Colorado Springs Sky Sox at Oklahoma City Dodgers	2017-06-02 19:05:00	38	29	Oklahoma City Dodgers	Colorado Springs Sky Sox	NA	NA	Chickasaw Bricktown Ballpark	2017-06-02	6	1	2	2017	6	1	2	2017	1
3580719	2017-06-02	3580719_17319	Minor League Baseball	Colorado Springs Sky Sox at Oklahoma City Dodgers	2017-06-03 19:05:00	12	29	Oklahoma City Dodgers	Colorado Springs Sky Sox	NA	NA	Chickasaw Bricktown Ballpark	2017-06-03	6	1	2	2017	6	3	3	2017	1
3750586	2017-06-02	3750586_17319	Minor League Baseball	Colorado Springs Sky Sox at Oklahoma City Dodgers	2017-06-04 14:05:00	26	36	Oklahoma City Dodgers	Colorado Springs Sky Sox	NA	NA	Chickasaw Bricktown Ballpark	2017-06-04	6	1	2	2017	6	4	4	2017	1
3580706	2017-06-02	3580706_17319	Minor League Baseball	Iowa Cubs at Oklahoma City Dodgers	2017-07-04 19:05:00	96	44	Iowa Cubs	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-04	6	1	2	2017	7	6	4	2017	1
3580705	2017-06-02	3580705_17319	Minor League Baseball	Iowa Cubs at Oklahoma City Dodgers	2017-07-05 19:05:00	24	37	Iowa Cubs	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-05	6	1	2	2017	7	7	5	2017	1
3580704	2017-06-02	3580704_17319	Minor League Baseball	Iowa Cubs at Oklahoma City Dodgers	2017-07-06 19:05:00	27	36	Iowa Cubs	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-06	6	1	2	2017	7	5	6	2017	1
3594114	2017-06-02	3594114_17319	MLB Baseball	Kansas City Royals at Los Angeles Dodgers	2017-07-07 19:10:00	12368	54	Los Angeles Dodgers	Kansas City Royals	NA	NA	Dodger Stadium	2017-07-07	6	1	2	2017	7	1	7	2017	1
3594112	2017-06-02	3594112_17319	MLB Baseball	Kansas City Royals at Los Angeles Dodgers	2017-07-08 16:15:00	11674	61	Los Angeles Dodgers	Kansas City Royals	NA	NA	Dodger Stadium	2017-07-08	6	1	2	2017	7	3	8	2017	1
3594110	2017-06-02	3594110_17319	MLB Baseball	Kansas City Royals at Los Angeles Dodgers	2017-07-09 13:10:00	12682	51	Los Angeles Dodgers	Kansas City Royals	NA	NA	Dodger Stadium	2017-07-09	6	1	2	2017	7	4	9	2017	1
3594122	2017-06-02	3594122_17319	MLB Baseball	Los Angeles Angels at Los Angeles Dodgers	2017-06-27 19:10:00	10251	77	Los Angeles Dodgers	Los Angeles Angels	NA	NA	Dodger Stadium	2017-06-27	6	1	2	2017	6	6	27	2017	1
3594124	2017-06-02	3594124_17319	MLB Baseball	Los Angeles Angels at Los Angeles Dodgers	2017-06-26 19:10:00	12284	55	Los Angeles Dodgers	Los Angeles Angels	NA	NA	Dodger Stadium	2017-06-26	6	1	2	2017	6	2	26	2017	1
3799895	2017-06-02	3799895_17319	Classical Orchestral	Los Angeles Philharmonic: and Gustavo Dudamel - Los Angeles	2017-10-07 20:00:00	68	663	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-07	6	1	2	2017	10	3	7	2017	1
3799893	2017-06-02	3799893_17319	Classical Orchestral	Los Angeles Philharmonic: Carlos Miguel Prieto - New Music From Mexico - Los Angeles	2017-10-17 20:00:00	59	761	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-17	6	1	2	2017	10	6	17	2017	1
3799887	2017-06-02	3799887_17319	Classical Orchestral	Los Angeles Philharmonic: Chamber Music - Los Angeles	2017-10-24 20:00:00	59	761	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-24	6	1	2	2017	10	6	24	2017	1
3799899	2017-06-02	3799899_17319	Classical Orchestral	Los Angeles Philharmonic: Chamber Music by Mozart - Los Angeles	2017-10-03 20:00:00	59	662	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-03	6	1	2	2017	10	6	3	2017	1
3799867	2017-06-02	3799867_17319	Classical Orchestral	Los Angeles Philharmonic: David Newman - West Side Story - Los Angeles	2017-11-24 20:00:00	45	837	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-11-24	6	1	2	2017	11	1	24	2017	1
3799874	2017-06-02	3799874_17319	Classical Orchestral	Los Angeles Philharmonic: Dutoit Conducts Ravel - Los Angeles	2017-11-11 20:00:00	52	815	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-11-11	6	1	2	2017	11	3	11	2017	1
3799876	2017-06-02	3799876_17319	Classical Orchestral	Los Angeles Philharmonic: Dutoit Conducts Ravel - Los Angeles	2017-11-09 20:00:00	38	842	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-11-09	6	1	2	2017	11	5	9	2017	1
3799871	2017-06-02	3799871_17319	Classical Orchestral	Los Angeles Philharmonic: Emmanuelle Haim - Bach and Pergolesi - Los Angeles	2017-11-16 20:00:00	45	710	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-11-16	6	1	2	2017	11	5	16	2017	1
3799870	2017-06-02	3799870_17319	Classical Orchestral	Los Angeles Philharmonic: Emmanuelle Haim - Bach and Pergolesi - Los Angeles	2017-11-17 20:00:00	52	815	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-11-17	6	1	2	2017	11	1	17	2017	1
3799868	2017-06-02	3799868_17319	Classical Orchestral	Los Angeles Philharmonic: Emmanuelle Haim - Bach and Pergolesi - Los Angeles	2017-11-19 14:00:00	52	815	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-11-19	6	1	2	2017	11	4	19	2017	1
3555599	2017-06-02	3555599_17319	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel & Yuja Wang - Piano Concerto No. 2 - Los Angeles	2017-06-02 11:00:00	34	842	John Pizzarelli	Los Angeles Philharmonic	Gustavo Dudamel	Yuja Wang	Walt Disney Concert Hall	2017-06-02	6	1	2	2017	6	1	2	2017	1
3209665	2017-06-02	3209665_17319	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel & Yuja Wang - Piano Concerto No. 3 - Los Angeles	2017-06-04 14:00:00	50	798	John Pizzarelli	Los Angeles Philharmonic	Gustavo Dudamel	Yuja Wang	Walt Disney Concert Hall	2017-06-04	6	1	2	2017	6	4	4	2017	1
3209666	2017-06-02	3209666_17319	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel & Yuja Wang - Piano Concerto No. 3 - Los Angeles	2017-06-03 20:00:00	5	241	John Pizzarelli	Los Angeles Philharmonic	Gustavo Dudamel	Yuja Wang	Walt Disney Concert Hall	2017-06-03	6	1	2	2017	6	3	3	2017	1
3799903	2017-06-02	3799903_17319	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Gala - Los Angeles	2017-09-26 19:00:00	59	761	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-09-26	6	1	2	2017	9	6	26	2017	1
3799901	2017-06-02	3799901_17319	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Los Angeles	2017-09-30 20:00:00	80	583	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-09-30	6	1	2	2017	9	3	30	2017	1
3799900	2017-06-02	3799900_17319	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Los Angeles	2017-10-01 14:00:00	95	343	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-01	6	1	2	2017	10	4	1	2017	1
3799896	2017-06-02	3799896_17319	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Mozart 1791 - Los Angeles	2017-10-08 14:00:00	62	761	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-08	6	1	2	2017	10	4	8	2017	1
3799898	2017-06-02	3799898_17319	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Mozart 1791 - Los Angeles	2017-10-05 20:00:00	69	618	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-05	6	1	2	2017	10	5	5	2017	1
3799902	2017-06-02	3799902_17319	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Mozart 1791 - Los Angeles	2017-09-29 11:00:00	59	761	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-09-29	6	1	2	2017	9	1	29	2017	1
3799897	2017-06-02	3799897_17319	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Mozart 1791 - Los Angeles	2017-10-06 20:00:00	59	761	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-06	6	1	2	2017	10	1	6	2017	1
